path,spoken_language,signed_language,start,end,words,glosses,priority
sgg/kleine.pose,de,sgg,0,0,kleine,Kleine,0
sgg/kinder.pose,de,sgg,0,0,kinder,Kinder,0
sgg/essen.pose,de,sgg,0,0,essen,Essen,0
sgg/pizza.pose,de,sgg,0,0,pizza,Pizza,0
ase/hello.pose,en,ase,0,0,hello,hello,0
ase/world.pose,en,ase,0,0,world,world,0
ase/how-are-you.pose,en,ase,0,0,how are you,how-are-you,0
ase/im-fine-how-are-you.pose,en,ase,0,0,im fine how are you,im-fine-how-are-you,0
ase/am.pose,en,ase,0,0,am,am,0
ase/are.pose,en,ase,0,0,are,are,0
ase/fine.pose,en,ase,0,0,fine,fine,0
ase/how.pose,en,ase,0,0,how,how,0
ase/i.pose,en,ase,0,0,i,i,0
ase/you.pose,en,ase,0,0,you,you,0
ase/test.pose,en,ase,0,0,test,test,0
ase/good-morning.pose,en,ase,0,0,good morning,good-morning,0
ase/thank-you.pose,en,ase,0,0,thank you,thank-you,0
ase/goodbye.pose,en,ase,0,0,goodbye,goodbye,0
ase/what.pose,en,ase,0,0,what,what,0
ase/is.pose,en,ase,0,0,is,is,0
ase/your.pose,en,ase,0,0,your,your,0
ase/name.pose,en,ase,0,0,name,name,0
ase/m.pose,en,ase,0,0,m,m,0
ase/nice-to-meet-you.pose,en,ase,0,0,nice to meet you,nice-to-meet-you,0
ase/nice.pose,en,ase,0,0,nice,nice,0
ase/to.pose,en,ase,0,0,to,to,0
ase/meet.pose,en,ase,0,0,meet,meet,0
ase/go.pose,en,ase,0,0,go,go,0
ase/school.pose,en,ase,0,0,school,school,0
ase/love.pose,en,ase,0,0,love,love,0
